2/23/15,9283600,69.38
2/17/15,2944000,63.74
2/9/15,3955600,62.85
2/2/15,3037900,59.17
1/26/15,4365800,56.45
1/20/15,4858800,58.62
1/12/15,3473400,56.64
1/5/15,4354700,58.16
12/29/14,2859500,59.24
12/22/14,3616500,60.8
12/15/14,8126100,59.86
12/8/14,5094900,55.07
12/1/14,3632500,58.85
11/24/14,5705600,59.87
11/17/14,8118500,58.19
11/10/14,2626500,63.91
11/3/14,3815100,63.97
10/27/14,4611300,63.99
10/20/14,4291500,59.57
10/13/14,5813200,55.63
10/6/14,4098500,54.77
9/29/14,4586300,58.46
9/22/14,4267500,56.56
9/15/14,4888800,58.24
9/8/14,4282100,59.25
9/2/14,4059300,59.81
8/25/14,5989800,59.09
8/18/14,9882900,59.8
8/11/14,4627900,53.63
8/4/14,2951200,54.44
7/28/14,4041200,53.48
7/21/14,3379500,54.89
7/14/14,3717300,53.5
7/7/14,4955000,54.21
6/30/14,4179600,58.76
6/23/14,4250200,57.38
6/16/14,7429500,57.51
6/9/14,4685400,54.31
6/2/14,4626100,51.8
5/27/14,7093300,52.63
5/19/14,11277600,53.41
5/12/14,4913000,51.8
5/5/14,6963600,50.28
4/28/14,9554900,52.44
4/21/14,4645100,52.8
4/14/14,4833000,56.1
4/7/14,7908300,52.87
3/31/14,5845300,54.41
3/24/14,6336200,55.75
3/17/14,6431800,57.03
3/10/14,7506400,58.16
3/3/14,7578600,60.74